,id,title,lat,long,description,image_url,url,max_depth,region,dive_site_id_x,name,dive_site_id_y,animal_id,cluster,pca_1,pca_2,tsne_1,tsne_2
2087,2082,"Camera Bay, Racha Noi",7.50958,98.32511,"Situated on the north western section of Racha Noi, Camera Bay provides a diverse diving experience. The bay itself is free of currents and is suitable for all levels of divers. The bay provides an array of hard corals and is bound by the rocky edges of the island itself and often the dive exits the bay and follows the north western edge of the island towards the north. The inner bay is often a gentle dive viod of currents and surge. I can be used for beginner divers however there are ver…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ad/24/ad24fe1cecbc12c665285c26d7dcf988.webp,https://www.padi.com/dive-site/thailand/camera-bay-racha-noi/,,Thailand,2082.0,"['Reef', 'Sandy bottom', 'Ocean']",2082.0,"[10, 44, 30, 25, 1, 38, 8, 19, 18, 17, 22, 20]",1,1.9424930338505735,0.3479249236839339,26.81504,28.062563
2088,2083,"Bungalow Bay, Racha Yai",7.609,98.36592,"Bungalow Bay is situated on the western side of Racha Yai Island. This is a popular dive site during the high season when the weather predominately comes from the east. It provides protection from the easterly weather and is a very good dive site to learn to dive and begin your scuba diving adventures. It is a very picturesque site and very popular with scuba divers and snorkelers alike. Only an hour and a half day trip boat ride from Chalong Bay, Phuket, the site is divided into the north sid…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e7/02/e70219c116607974e6ca1ce70469f687.webp,https://www.padi.com/dive-site/thailand/bungalow-bay-racha-yai/,,Thailand,2083.0,"['Reef', 'Sandy bottom', 'Ocean']",2083.0,"[18, 1, 28, 26, 17, 20]",0,0.5492076647592179,0.5309587056654035,1.9535891,6.669292
2089,2084,"Siam Bay, Racha Yai",7.61776,98.37021,"Siam Bay is the northern most bay of Racha Yai. This bay consists of rocky edges and the center bay area is sand covered with a hard coral patches. There are a few man made monuments in the center of the bay depicting two elephants and a big temple gate guarded by a mythical giant sentry, known in Thai as Yak, who is believed to protect the gate from evil spirits. These statues are situated between 18 and 20 metres and should be the dropping point for the start of the dive. One of the bes…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/9c/81/9c81f4abb310c540dbee144743da73a6.webp,https://www.padi.com/dive-site/thailand/siam-bay-racha-yai/,,Thailand,2084.0,"['Reef', 'Sandy bottom', 'Ocean']",2084.0,"[28, 26, 18, 20, 17, 1]",0,0.5502827001631365,0.5315222776614967,1.9533199,6.667671
2090,2085,Harruby Wreck,7.60789,98.37793,"The Harruby Liveaboard is situated in between Bays 1 and 2. The bottom of the wreck is at around 20 metres with the top at about 14 metres. This makes it an accessible wreck for all levels of certified divers. The wreck is in excellent condition and is the best wreck in the area for both penetration and to conduct the PADI Wreck Specialty Course. The loveable Batfish have made place home and large schools are always found here. Barracuda, Scorpion fish and Bannerfish also inhabit the wreck. On …",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/31/1a/311a59f56d6060b0b8fb1f3153f40b34.webp,https://www.padi.com/dive-site/thailand/harruby-wreck/,,Thailand,2085.0,"['Wreck', 'Reef', 'Sandy bottom', 'Ocean']",2085.0,"[1, 38, 129, 331, 17, 10, 12, 44, 28, 27, 20, 23]",1,1.547217332313406,0.28751824191981956,22.352787,21.504202
2091,2086,Cap Roig,40.08582,4.09906,"Do you like depth? Does blue call you? Dive in Cap Roig. Diving point located at Cape Cavalleria, where we can appreciate the true immensity of the north coast. We will anchor next to the wall, at a depth of about 15 meters. From this moment on, we will follow the outline of the cape, seeing how the wall goes down and down without end. The route will be roundtrip, leaving the wall first on our left side, and then on our right. Although we will always have our eyes fixed on one of the most inten…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/39/ee/39ee3d22d906a62ace23e5e9dfa2a349.webp,https://www.padi.com/dive-site/spain/cap-roig/,,Spain,2086.0,"['Wall', 'Ocean']",,,6,-0.5351791318939049,0.01720237580936852,-36.873055,4.939658
2092,2087,Marina Bay/Marita’s Rock,7.50273,98.31871,The next bay south of Camera Bay with very similar features. Further to the south is a large single rock the runs from high on the hill side into the water below and beyond. Just outside Marina Bay is a massive rock structure named Marita’s Rock. The granite rocks are a common site on the western side of Racha Not Island. The follow the contour of the land and continue down under the water. There are quite a lot swim throughs in between the rock formations. Currents can be quite strong ou…,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a5/a4/a5a4c831ccfaaec378ba4f502e45b9e9.webp,https://www.padi.com/dive-site/thailand/marina-baymaritas-rock/,,Thailand,2087.0,"['Drift', 'Reef', 'Ocean']",2087.0,"[25, 44, 20, 50, 328, 22, 17, 19, 18, 8, 38, 1, 10, 30]",1,1.9533443366582226,0.46630355054289474,26.790812,28.099285
2093,2088,New Club reef,24.84448,51.50731,"-Sea line (New Club Reef) : Man Made Reef Max of 19 Meters. Visibility around 4 to 15 Meters. Around 1 Hour Driving From Doha . Required 4 wheel Drive Description New Club Reef is a man made artificial reef. Made by diving community before GMC Site was formed to enrich the marine life in sealine area and create a pleasant underwater scenery and shelter for marine life. The site consist of bicycles, concrete reef-balls and blocks. This site can be a second dive in a day after the GMC due to t…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/qatar/new-club-reef/,,Qatar,2088.0,['Beach'],,,2,-0.6352839139139488,-0.4855082254145006,-10.043328,-24.521051
2094,2089,Superior Producer,12.10498,-68.94446,"The Superior Producer is one of Curaçao’s most popular dive sites, and one of the Caribbean’s top wrecks. Dive in for a look at the history of this iconic shipwreck, and how it came to meet its untimely end. It sits quietly upright on her keel, with her bow facing west in roughly 30m (100ft) of water and about 150m (500ft) from the shoreline just in front of the new Curaçao Mega-piers. As you descend the fringing reef, an eerie dark shadow starts to appear. Now with roughly a half of a centu…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/6b/bf/6bbffc0d4032c92c00ff070a0bd8285a.webp,https://www.padi.com/dive-site/curacao/superior-producer/,,Curacao,2089.0,"['Wreck', 'Reef', 'Sandy bottom', 'Ocean']",2089.0,"[18, 37, 3, 6, 38, 22, 52, 53, 10, 5, 77, 1, 25, 8, 16, 30, 28, 57, 95, 104, 44, 20, 19, 23]",7,3.061252959968065,-0.11432375972669054,36.226498,43.617214
2095,2090,Atlantis (Scubaçao House reef),12.09504,-68.91245,"This beautiful beach is a must-visit while you're in Curacao - and there happens to be great diving, too! Head left or right - you will be pleased with either direction (bring two tanks and do both)! At around 30 meters depth, garden eels are often spotted off the base of the wall - but be aware as it does continue to get deeper! The reef is beautiful at all levels, including making your safety stop along the shoulder of the wall. At this site you will find hard and soft corals, and the typic…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/62/7e/627eda0b9c6e7109b57579ece932e763.webp,https://www.padi.com/dive-site/curacao/atlantis-scubacao-house-reef/,,Curacao,2090.0,"['Beach', 'Drift', 'Ocean']",2090.0,"[53, 74, 97, 99, 98, 20, 22, 56, 10, 181, 110, 93, 1, 77]",2,0.7360507200982953,-0.15851828799599374,-16.096663,-20.116184
2096,2115,Punta Omo Morto,38.71142,13.20059,"Great squared blocks of pyroclastic rocks are fallen along a slope and starting from 20 metres they are decorated by colourful gorgonians, where groupers have settled their den. Schools of amberjack passing close to the shore are likely to be encountered.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d0/ec/d0ec6853eb6e03abeab3c17e3cff3159.webp,https://www.padi.com/dive-site/italy/punta-omo-morto/,,Italy,2115.0,"['Wall', 'Ocean']",2115.0,"[5, 8, 7, 330]",6,-0.11583218497749523,-0.13195097884761617,-41.2345,6.250033
2097,2091,Tugboat Housereef of CURious 2 DIVE,12.06885,-68.86199,"This famous Curaçao Tugboat wreck is located next to Directors Bay in just 5 meters (15ft) of water below the steep facing cliffside leading up to the infamous Quarantine House. Purposely wrecked just a few yards offshore of Tugboat Beach, in Caracasbaai, this site is absolutely perfect for divers as well as snorkelers. Accessing this site is easy but be prepared to be overwhelmed by a plethora of critters such as seahorses, octopus, lobsters, napping scorpion fish and the odd nudibranch if y…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f9/c1/f9c16e77a8f22c577f60751fc8691beb.webp,https://www.padi.com/dive-site/curacao/tugboat-housereef-of-curious-2-dive/,,Curacao,2091.0,"['Wreck', 'Beach', 'Drift', 'Reef', 'Wall']",2091.0,"[44, 23, 20, 52, 61, 162, 1, 104, 5, 80, 57, 36, 56, 42, 91, 101, 18, 105, 53, 77]",1,1.383894022733029,0.06185341505765508,5.7225204,61.515617
2098,2092,Director's bay Housereef of CURious 2 DIVE,12.06495,-68.86004,"Directors Bay is an historic Curaçao landmark, located between the famous Tugboat wreck and Small Wall – perfectly suited for divers, snorkelers and beach goers alike. As the local story goes, it is said that the late Queen Juliana, was so afraid of fish that the Royal Dutch Shell Group caged in a section of the bay for her, to increase her enjoyment and ultimately to ease her mind so that she could relax. But you know, that’s just the story. The fact is that starting in the early 1900’s unti…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/7d/73/7d73f7652276f24ebcc1a4d5a1f19a2f.webp,https://www.padi.com/dive-site/curacao/directors-bay-housereef-of-curious-2-dive/,,Curacao,2092.0,"['Beach', 'Drift', 'Reef', 'Wall']",2092.0,"[104, 1, 57, 5, 80, 105, 43, 20, 53, 162, 56, 42, 36, 18, 23, 77, 91, 61, 10, 44, 101, 52, 17]",1,1.9381115951839063,0.3220872708301052,5.7479153,61.50337
2099,2093,A-Frames (Finnart),56.11739,-4.83117,"This dive site is a dive on a gentle slope and comprises of a reef and wreckage of an old pier that was dynamited. It is suitable for trainees upwards with lots to offer and explore! See if you can find each part of the concrete pier remains and the underwater toilets too! Car parking: there is ample space for 8+ cars here. To find the pier remains simply descend down to 15-17m, heading straight out from the shore, and you will come across the first four parts of the pier that almost lay si…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e6/11/e6114fde88ddaf860f94ce650e2106d9.webp,https://www.padi.com/dive-site/united-kingdom/a-frames-finnart/,,United Kingdom,2093.0,"['Sea Loch', 'Archaeological']",2093.0,"[236, 198]",2,-0.6096256468027506,-0.39977734006046783,4.0699587,-32.265957
2100,2094,Playa Chica - Muellito,28.91935,-13.6692,"Playa Chica - Muellito offers easy entrance and exit through the stairs. Starting at a depth of 3m, it is perfect for beginner courses, as well for divers that like to take their camera and spend time in the shallower waters up to 12m. Find lots of marine life hiding at the reef between the rocks - spider crabs, parrot fish, flounders, cuttlefish, octopus, sponges, damselfish and sometimes even a barracuda might just stop in front of you - in the shallow water. Swimm a bit further out into the …",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/46/26/46266cfa15edfc819884c509c5658fa7.webp,https://www.padi.com/dive-site/spain/playa-chica-muellito/,,Spain,2094.0,"['Reef', 'Sandy bottom', 'Ocean']",2094.0,"[54, 26, 16, 10, 7, 44, 25, 237, 140, 9, 224, 236, 6, 19, 18, 30, 75, 92, 156, 51, 101, 149, 221, 123, 227, 186, 238, 4, 20, 23, 28, 5, 1, 35, 2, 8, 24, 49, 12, 3, 33, 203, 141, 65, 52, 53]",1,4.073796841959334,-0.7713859044918797,-7.5298896,-10.348285
2101,2095,Playa El Chaparral,36.50428,-4.66462,A Rocky Reef stretching all along the beach. Very easy entry. Fantastic training or refresher site,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b5/87/b5877264b9e62cbbb7e481ff004e98fc.webp,https://www.padi.com/dive-site/spain/playa-el-chaparral/,,Spain,2095.0,['Sandy bottom'],2095.0,"[52, 1, 109, 203]",2,-0.16771413285358025,-0.443899719616313,-20.705462,-17.915472
2102,2096,Craggen,56.16477,-4.78807,"This is a shire dive with lots to offer! There is a reef here that starts at 5m and goes on down to about 12m. To access the reef, simply descend to 5m and contour to the left and you will encounter the reef in less than 2 minutes. Spend time and explore - lobsters, crabs, Dogfish, scallops and more to be seen. If you enter the water and head out at 45 degrees to the shore, and down to about 21m, you will encounter the top of a small wall which is a joy in itself. The wall ends at 32m and the…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/0a/df/0adf32cbd3ca32cec8a2e8fb155587df.webp,https://www.padi.com/dive-site/united-kingdom/craggen/,,United Kingdom,2096.0,"['Reef', 'Sea Loch', 'Wall']",,,3,-0.4708178984022052,0.5541241407356964,-23.75393,47.558792
2103,2097,Tarbet Isle - Loch Lomond,56.2117,-4.69861,"This is an interesting fresh water dive from the shore of Loch Lomond. Head in from the shore to about 3-5m depth and turn left, you will pass over the top of a small wall and other side, be sure to check out the flecks of ""fools gold"" that is in the wall. If you head down to around 15m from here, this will take you to the back of Tarbet Isle where there is interesting boulder outcrops and the formations of the Isle itself to explore. There are a variety of fresh water fish to be found here - i…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/cb/e2/cbe2d2b8c59915d51216bdcc49b9d9d4.webp,https://www.padi.com/dive-site/united-kingdom/tarbet-isle-loch-lomond/,,United Kingdom,2097.0,"['Sandy bottom', 'Wall']",,,6,-0.5576372804621967,-0.13800308166249692,-47.79763,1.7616556
2104,2098,Moray Garden,28.43757,34.45955,"This site is accessible by car from Dahab in about ten minutes. Getting into the water is fairly easy and is done from the beach. After crossing an area of sand then a seagrass, we arrive at a succession of line of corals starting from the beach and sinking towards the sea. the abundance of corals makes it a very colorful site full of marine life. The return to the exit is through a shallow coral garden in which we regularly encounter geometric moray eels.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/73/53/7353251e499a885d4c2cf91d602f95d7.webp,https://www.padi.com/dive-site/egypt/moray-garden/,,Egypt,2098.0,"['Beach', 'Reef', 'Wall']",2098.0,"[40, 7, 24, 1, 27, 30, 108, 38, 43, 52, 64, 6, 22, 4, 21, 10, 23, 332, 246, 25, 44, 12, 61, 143, 20]",1,3.0440147972007887,0.07874132496724318,32.616978,24.375242
